网格数,样本总数,训练样本数,训练时间(秒),训练轮数,时间/样本(ms),验证_RMSE,验证_R²,验证_MAE,验证_MAPE,测试_RMSE,测试_R²,测试_MAE,测试_MAPE
50,2000,1400,2.907007932662964,19,2.076434237616403,628.8299458205622,0.47807168085649765,529.7251545176427,29.817447765419413,756.4713686258722,-0.6309905469917707,642.001705879907,36.23746572889273
100,4000,2800,8.172482967376709,30,2.9187439169202536,370.30453901217845,0.7602539023617176,254.5944034170128,12.732434383210716,293.88658413412173,0.7146433272119603,210.92306280732114,13.523516847816037
150,6000,4200,12.348098993301392,30,2.9400235698336648,255.31701426019413,0.8628191301957283,167.87527688262952,10.171884549687906,238.21504660432635,0.8075547485558175,163.6887652284278,12.376319372512073
200,8000,5600,16.569709539413452,30,2.9588767034666876,297.18498727580345,0.7946917366055205,187.3497982217594,11.296402881759992,242.87408909836506,0.7657478611054911,158.86177405269797,11.53310211254357
250,10000,7000,20.35515856742859,28,2.9078797953469415,266.6968922177108,0.8209435213438881,180.17743744305187,11.902548048671267,230.6603495237365,0.7407664663348961,156.8708673006922,12.962588634393466
300,12000,8400,25.961562156677246,30,3.090662161509196,251.1665636713587,0.8367747967097561,158.28711305424713,10.621262529214736,186.71067445633432,0.7913629302432877,122.19418416756558,10.795373458664988
400,16000,11200,32.827641010284424,30,2.9310393759182523,217.4195955218986,0.8677827886020931,142.98287567924154,10.86139089987207,163.41367611134032,0.8045019266250095,109.20902325826908,10.818028778249689
500,20000,14000,40.230173110961914,30,2.8735837936401367,217.01816468172674,0.7975306503485285,142.8315950753704,12.797920452199671,153.2587821536482,0.7584699737984741,109.72082126139162,13.073604630013747
600,24000,16800,48.661673069000244,30,2.8965281588690623,165.9955822464747,0.8743802789770563,110.64758036932801,11.037334756746231,119.61932242036337,0.8292568694815597,85.32695734116085,11.87773551676498
800,32000,22400,36.4713773727417,17,1.6281864898545402,161.95628539910464,0.7804361199239027,105.01217520936552,11.6790048896306,116.3468158368808,0.7959913654709583,75.58876259981395,11.053911758031425
