val_true,val_pred,val_error,test_true,test_pred,test_error
850.2687808992629,823.66406,-26.60471839926288,2211.59580695996,1939.9637,-271.6320618427726
732.3589024183926,794.1299,61.77098039410737,2280.6489935806685,2076.4517,-204.1973334244185
678.8960181994524,715.9807,37.08469469117256,2473.845496797472,2188.502,-285.34354367247215
658.929489802253,666.78217,7.852675725090762,2238.9496070846412,2318.2842,79.33457260285877
560.8970813359729,645.8811,84.98402217965213,1990.094999623395,2221.4084,231.3134476422299
578.6216885926018,583.96277,5.341079962085701,2153.6907818775794,2027.0154,-126.67540101820441
630.2942496249427,578.98566,-51.30859288666147,2066.1657319631386,2078.5837,12.418008271236431
671.394151360581,655.3762,-16.017930657455963,2244.918887180484,2041.009,-203.90985397735903
684.1898910231264,723.31635,39.12645419171736,2085.963206775975,2135.705,49.74187134902513
790.3987801570263,765.7397,-24.659095098432545,1958.0027191793802,2043.6918,85.68905328155734
888.742843955045,851.383,-37.35984834957628,2071.0214832438073,1929.9564,-141.06506234536982
780.4988147395231,1007.6927,227.1938732487581,2170.026683587765,2057.2505,-112.77619530651509
855.8344443192026,923.3134,67.47897120814116,2088.978190982919,2119.8076,30.82942620458107
1048.2769922329496,969.0189,-79.25807133451212,2194.3029775466675,2073.0244,-121.27856348416753
1054.7195364290287,1090.363,35.64350068034628,1946.311092405564,2113.8325,167.52142712568593
1147.395514249075,1099.5096,-47.88587069438745,2000.4942963346477,1907.3364,-93.15787055339774
1087.7016088728028,1170.4117,82.71013429125969,1977.826652322385,1879.3634,-98.46324900207242
1335.3860123080397,1108.3125,-227.07351230803965,1896.2880893088823,1853.6007,-42.68738130106976
1367.376304015991,1243.5485,-123.82784210192858,1781.1119446834323,1792.7849,11.672967425942716
1378.756967878418,1344.0939,-34.66309580810548,1467.5015717210963,1703.7206,236.2190093335912
1388.6942588658926,1389.1877,0.493485274732393,1372.5694567061892,1173.7709,-198.79858268275166
1539.0341587390485,1409.9204,-129.1137485827985,1265.3156541035048,1231.16,-34.15561992381731
1427.1376392247728,1482.6802,55.542536556477216,1247.3839434630706,1168.1313,-79.25259580682064
1473.9922047868595,1492.5078,18.515607713140525,1292.0785190045135,1156.7494,-135.329129356076
1483.6316190546397,1504.955,21.323337000047786,1268.3636090923183,1182.7817,-85.58187081106826
1312.5092553474535,1519.9844,207.47511965254648,1333.158629981977,1171.6675,-161.4911495132269
1514.3725926163224,1430.0427,-84.32986800694744,1279.5256024206578,1210.6925,-68.83309753784533
1260.6495432141287,1476.8328,216.1832204577463,1319.4345646560282,1315.5294,-3.905145710715715
1346.493727883235,1380.4033,33.9095924292651,1623.8158168132209,1372.5747,-251.24110978197086
1312.5788258528994,1424.7903,112.2114573502256,1973.4069150593295,1573.7218,-399.68511330151705
1718.416400394002,1391.8995,-326.51686426118954,2111.887542769652,1871.321,-240.5664978477771
1347.293795772947,1730.6693,383.3755157504904,2192.9873367201767,2097.6174,-95.3699050795517
1596.7490513721825,1516.6366,-80.11245469249502,2644.8910553149585,2181.515,-463.3761627368335
1636.6467603649096,1668.5432,31.896452525715404,2567.083711688383,2523.8752,-43.20846754775812
1698.59116588272,1693.9493,-4.641825062407406,2203.190623916468,2519.382,316.1914561616568
1938.067421538474,1666.5975,-271.46988735878654,2279.9127021450176,2159.6633,-120.24937206689265
1707.986995129003,1774.7872,66.80023631630957,2490.50068575428,2222.2578,-268.24287325427986
1733.6900403102,1703.009,-30.681007107074947,2305.3401447532046,2373.9019,68.56171071554536
1841.1081255226231,1673.61,-167.49814017106064,2095.1420973801564,2251.7144,156.57225808859357
2161.3632616369887,1702.0084,-459.3548387854262,1723.9446486477095,2086.8086,362.8639451022905
657.9383109315417,699.9342,41.99589317002085,2081.1307751031068,1752.5477,-328.58304561091927
768.8871009588238,648.56757,-120.31953504085504,1997.1993401184777,1935.3052,-61.89416433722772
711.0564178097873,706.8679,-4.188497887912263,2087.8984061457336,1964.2047,-123.69369423167109
659.1901902107169,701.1804,41.99022971115812,2007.030950471163,2027.8998,20.868829802274604
749.6101741701603,665.63983,-83.9703426271916,1993.4027168756597,1990.0491,-3.353644610034735
741.6765785413166,711.4785,-30.198062916316644,2050.5631938972765,1974.4996,-76.063560108214
744.2006594817861,720.3219,-23.878760067723647,1852.8176237972398,2006.1975,153.37988596838522
770.4306746586396,801.73376,31.303089989797854,2260.101911431882,1884.9346,-375.16734111938194
816.6323008593384,840.1624,23.530113691442807,2332.809032560419,2055.8115,-276.9975091229189
944.0664957396175,902.6974,-41.369108044304994,2187.7317010518896,2203.0183,15.286609494985441
1033.0178256529016,988.2343,-44.78351168805784,2720.5146709566657,2132.4028,-588.1118389254157
1403.101053125804,1137.656,-265.4450472664289,2354.2470329818743,2477.0447,122.79764475250067
1394.9940242791079,1419.1362,24.14220618964214,2166.098857228967,2334.2935,168.19459980228294
1515.3357188940824,1435.1664,-80.16933705814495,2267.191332129649,2204.472,-62.7194083015238
1532.6021110973113,1529.5848,-3.017272230123808,2487.129155854926,2206.7256,-280.403569917426
1593.9633897771082,1536.0391,-57.924327277108205,3074.3045839233755,2255.2356,-819.0689882202505
1767.7250294773974,1580.6608,-187.06426287583486,2602.983521838104,2561.2188,-41.764771838104025
1755.439370034392,1689.6251,-65.81424796407941,1908.324088728386,2435.518,527.193977677864
1956.0920984980871,1725.5182,-230.57391002152463,2317.11437850012,1863.4661,-453.648314046995
1841.721153975295,1834.7689,-6.95223307685751,2055.204072337933,2046.1338,-9.070283275433212
1666.8229203804162,1843.1012,176.27827590864626,1009.2137042695614,852.13776,-157.07594792190514
1635.6669849474688,1744.2213,108.55432852909371,887.9361585434375,907.9744,20.03826772609375
1812.5691338868073,1692.2778,-120.29130185555732,980.2644528387798,854.2085,-126.05595674502979
1852.75074543512,1755.879,-96.87171711480755,841.2439046459759,900.65875,59.41484779543032
2134.9247105298846,1824.5728,-310.3519566236346,820.8570080795766,829.3311,8.474107643079606
1865.2240160161589,1968.2318,103.00779550727862,880.9160882462463,799.48724,-81.42884459390257
2469.135957517272,1898.0281,-571.1078813453969,830.4177856527439,827.6746,-2.7431640707126235
2628.394889104165,2112.0264,-516.368521916665,951.6630891899305,891.838,-59.825076494617974
2347.1440622246487,2383.8184,36.67429715035132,1132.4177266958193,989.9361,-142.48163050441303
2288.246307474489,2290.0232,1.7768858848858144,1210.5319781598153,1137.5815,-72.95043519106525
2050.9035781293715,2233.4797,182.57615819875355,1318.3121619691435,1265.2914,-53.02078013320602
1729.0558486090474,2093.995,364.9392685784526,1396.104804457692,1408.8248,12.720024643870602
1874.0304343710343,1822.1573,-51.87308573822179,1487.4671822698663,1469.8611,-17.60609828549127
1975.542359786048,1874.4769,-101.06543107511061,1514.5425651971966,1530.0238,15.481238513740891
1867.2817580601597,1909.5082,42.226420650777754,1659.0402435517037,1535.3351,-123.70516054389122
1600.5976384369765,1794.6791,194.08143871146103,1754.8097341180485,1643.7987,-111.01102806336098
1568.6099735189011,1575.6886,7.078625113911357,1541.262313802441,1724.381,183.11866764287151
1342.4419067375607,1490.0015,147.55955810618934,1485.579039331147,1553.0941,67.51507687979051
1092.5102031572073,1299.7867,207.27654000685516,1366.8312187510148,1496.9113,130.08003613179767
997.8214138978377,1087.1342,89.31274137559978,1308.5825733059876,1425.884,117.30145989713742
652.340779193936,634.6066,-17.734150775967237,1462.9987376368472,1370.8481,-92.15059310559718
702.0778604841099,626.78564,-75.29221595285992,1587.2667810685232,1428.8523,-158.4144861466482
636.5498915633746,666.9553,30.40543070225044,1362.3720749620393,1536.2334,173.86132347546072
673.6484480784552,649.3486,-24.299876301111453,1473.073775024327,1464.1284,-8.945357055577006
660.951309560566,652.62195,-8.32936131837846,1637.3164243011076,1491.539,-145.77748387142015
676.5697817235882,655.4753,-21.09450096186947,1449.1430612382194,1588.9741,139.8310598555306
675.219201903906,669.7638,-5.455407958593469,1390.9550961102066,1546.6702,155.71506990541843
714.451464885832,736.8704,22.418957477449226,1493.6689211504834,1488.0632,-5.6056887286083565
756.7816401743764,786.6506,29.868933556092315,1434.5957091607593,1507.0294,72.43370978455323
910.6731147073106,844.90546,-65.76765816434181,1410.2662867596603,1511.4742,101.20795640440224
928.452342874663,947.54846,19.09611903939947,1641.2354360213662,1485.773,-155.46248680261624
1280.3521033003547,1052.4609,-227.89116580035466,1424.546032810255,1715.55,291.0040160178701
1496.0275636145275,1317.7131,-178.31442884890248,1762.7197828868811,1584.6013,-178.11846452750615
1476.509069095221,1504.7739,28.264856686028907,1511.300034186591,1774.6449,263.3448632743466
1291.7597635682857,1509.8391,218.07934775983927,1492.1269329308432,1620.3695,128.24257390509433
1466.4158063739053,1326.343,-140.0727887957803,1704.7301597337405,1522.7198,-182.010311100928
1548.191727161131,1445.4122,-102.77949571581848,1535.934267924348,1566.4653,30.531064106902022
1496.5321947695968,1494.7806,-1.7515551211592992,1339.3403355013297,1515.1542,175.81383930335778
1641.260577150071,1491.556,-149.70454687663346,1504.8945704592745,1353.1282,-151.76639663114952
1517.6552891073406,1571.5195,53.86424214265935,1326.1061106281452,1376.17,50.06393331716731
1588.9842546540908,1553.2706,-35.71362477127832,932.5980688080858,1022.03174,89.43366947316417
1536.995088969705,1582.9801,45.985013569357534,725.9171257912526,889.7078,163.79069891577865
1678.298113650054,1579.2593,-99.03883630630389,681.4365769592592,729.9399,48.50330341183451
1713.5666371805241,1641.5746,-71.99205221958664,627.5044948974559,664.09033,36.58583713379414
1765.5389183252425,1703.5807,-61.95822984868005,853.8715606757862,620.83185,-233.03971253125496
1630.777248340078,1751.9087,121.1314430661721,613.6630833061355,769.2041,155.5410182563645
1948.3516066039435,1698.9763,-249.37528824456854,672.2425530407228,644.63544,-27.607116029004032
2258.0519799529848,1807.3378,-450.71421139829727,723.0715054831571,711.88007,-11.191439565188375
2096.781394110665,2031.0693,-65.71205817316513,731.6541752160666,773.2347,41.58050495971463
2191.6501733257055,2061.8354,-129.8147241069555,1179.1111281803999,826.21405,-352.8970778874311
2005.7452355355201,2122.1826,116.43738165197988,984.0357806885353,1113.7834,129.74766657708972
1639.5384115849295,2072.5784,433.03995755569554,1249.4402560878884,1077.407,-172.03327366601343
1698.3326706703558,1789.6417,91.30905296245669,1244.7730182500984,1299.013,54.2399212030266
1742.3889316036984,1781.6001,39.21116605255156,1231.6616065723726,1282.7072,51.04554674793985
1701.0323297610632,1763.8038,62.77150324674926,1310.7911817322872,1276.4739,-34.317304779162214
1280.603218117061,1664.291,383.68779750793897,1615.648917504595,1333.3376,-282.3112710202199
1143.6296616775307,1325.4971,181.86740863496925,1202.7944211899423,1561.2291,358.43470478662016
1224.44504085849,1144.7327,-79.71237484286507,1093.8132510500604,1249.5365,155.72324797337706
986.5144236381828,1116.7583,130.24387714306715,1184.9022802403622,1128.4971,-56.40520992786219
933.9778081272168,976.10803,42.130224099345696,1069.1892928998989,1171.1287,101.93936920947613
802.5483354970397,823.4849,20.936588819366534,1123.248175890114,1137.8495,14.601311414573502
725.298028100393,767.7911,42.493048559763224,1092.6379152424836,1154.9606,62.32265604657891
670.6493005595936,722.6036,51.95427610056265,1144.4161624333378,1153.061,8.644872722912169
674.2616753575395,657.7927,-16.468950748164502,1059.675023844218,1180.7683,121.093286702657
645.0156790149572,653.4462,8.430549012386564,1157.1999844628176,1157.5642,0.3642245215573894
717.6545864871,626.5485,-91.10606353788125,1091.7161126067015,1191.7776,100.06147528392353
777.5476092515004,674.6555,-102.89209167337538,1253.9771948524228,1190.444,-63.533225125860326
772.4079029780954,790.1757,17.76781723674833,1054.0968052894,1243.997,189.90014295278752
805.724106530167,841.9759,36.25178458311427,1083.9469766799145,1189.9705,106.02348230446046
939.4751459125408,890.4939,-48.981249428165825,1223.2946285968926,1203.9537,-19.340893245330108
957.5171824570386,990.29895,32.78176773827386,1199.8058971562746,1278.033,78.22706182810043
1135.3756675751872,1081.4332,-53.94244003612471,1341.3031040288633,1376.4395,35.136349096136655
1309.4450981320697,1218.7488,-90.69631883519469,1288.2599865484453,1490.3472,202.08718142030466
1152.8426888490822,1348.957,196.11434240091785,1610.8258027776355,1450.5342,-160.29162309013554
1019.1750720245257,1203.7513,184.57627074891184,1610.6213873478719,1635.854,25.23261655837814
1104.9291541763105,1063.5249,-41.404251832560476,1502.3492724920957,1596.1671,93.81784176571682
1139.2750042553132,1114.0825,-25.192484724063206,1335.7919477744042,1539.9044,204.1124711709083
1395.1293672862912,1113.0569,-282.0724825206662,1503.876859273257,1390.9441,-112.93276747638197
1286.8226415387994,1276.8982,-9.924448179424417,1554.941724673321,1386.2408,-168.7008799467585
1285.4801426776623,1318.4452,32.96504775202516,1177.8149595130274,1462.1234,284.30845357291014
1480.0045968526022,1315.1632,-164.84138884478966,558.7014892089203,525.8475,-32.85401606438904
1313.1288275781017,1398.2335,85.10469292971084,543.3604753184992,551.7859,8.425413353375802
1315.222922398023,1394.056,78.8331078754145,526.4103247737849,543.40466,16.99433831215265
1397.49002401612,1382.9316,-14.55838339112006,596.5807952737936,549.36395,-47.21684263707482
1449.249087292056,1410.2065,-39.04254432330595,628.812376757941,560.2536,-68.55877568372227
1550.3807145138824,1460.1343,-90.24643717013237,910.7136388042723,605.95215,-304.76149036677225
1283.8893926090402,1528.6284,244.73902535970979,1034.982007968617,778.83185,-256.1501598240857
1555.583709452701,1413.7031,-141.880584452701,1163.2598723206677,987.42957,-175.83030689098018
1521.2805684391853,1478.7485,-42.532033282935345,1665.5999490852967,1173.804,-491.79599400717166
1488.862518176319,1553.8336,64.9710999877434,1510.6453630931205,1522.5673,11.921897649066977
1757.2474086099003,1549.4989,-207.74850724271278,1797.9865215059008,1605.2568,-192.72968556840078
1547.3441671874455,1795.4845,248.14032988286704,1574.7063113895836,1856.67,281.96373255572894
1648.3412422258255,1691.0988,42.757512656987046,2163.4435465585716,1645.2888,-518.1547281991966
1566.2553280721766,1746.1742,179.91886626376095,2161.716112723845,2036.4686,-125.24748479415757
1879.5421811715426,1670.504,-209.03815285123005,2703.6134262251053,2122.3245,-581.2889633344803
2022.001984620194,1724.3333,-297.668732667069,1831.734210284742,2561.748,730.013836590258
1486.7807399251676,1847.2207,360.4399631998324,2151.1222104702147,1719.0228,-432.09938332177717
1724.658234490678,1552.315,-172.34329308442807,1942.0324973435643,2074.0725,132.04001242206073
1063.2814798875786,1587.7426,524.4610738233589,1876.311750416659,1923.2349,46.923112864591076
982.6205199718718,1125.3065,142.68599858281573,1741.6459763499693,1899.122,157.47597189221824
1038.476682518947,1112.765,74.28833212949053,1742.190515423099,1794.1136,51.92313203783851
979.5707196227531,988.5573,8.986592388965619,2042.976092446011,1759.7189,-283.2572203756986
970.2849769021703,934.6592,-35.62579721467034,2010.3268807440902,1905.2982,-105.0286629706527
964.822402896907,920.16315,-44.659255924250715,1564.6811972407509,1978.5262,413.84504787643664
899.0764350990195,910.505,11.428569783793023,1876.793908765586,1665.0524,-211.7415406015234
926.8476763984997,859.4688,-67.3788653633435,1647.8056580360012,1784.702,136.8963683311863
945.5736580346595,858.88696,-86.6866951440345,1925.0941662703037,1698.3009,-226.79326294999123
1173.8014209011592,958.51886,-215.28256103787794,2023.3159510922972,1825.7664,-197.54959367042215
1343.2330370290933,1131.8723,-211.36072257596834,1873.1982881721106,1942.3961,69.19782999195195
1199.3063556266015,1322.7773,123.47098812339846,1517.429818365191,1888.9725,371.54271581449643
1375.4402534470316,1292.8005,-82.63971633765664,1860.7175441837253,1580.3491,-280.3684230899753
1385.8808883237093,1440.4459,54.565034527853186,1168.327533478693,1877.6552,709.3276178884944
1704.999428929245,1436.447,-268.5524074448699,1222.1067849278302,1290.4897,68.38296116591982
1892.063845340753,1663.8667,-228.197146122003,1131.7557775379248,1355.0934,223.3376062511377
1731.5488713762998,1834.211,102.66218819401274,1200.220385521552,1223.3981,23.17768576751041
1648.2893649330103,1712.0696,63.78021514511465,1499.5548643160732,1161.8805,-337.67437115201074
1808.667433541978,1629.173,-179.49445990916547,908.728998537428,1285.1072,376.37817919694703
1874.9812390968223,1723.3876,-151.59366585463476,793.442649664298,970.1985,176.75583666382704
1951.4407035649324,1812.5426,-138.8981010258699,726.4695555605189,836.0611,109.59154063088738
1937.3300119315381,1883.8975,-53.43255099403814,931.8585601749434,717.8528,-214.00577697181836
2185.20320919285,1906.7065,-278.49666622409995,633.5550268006485,634.6218,1.066799371226466
2234.169038930971,2034.4652,-199.70382897003356,635.1497099025764,619.6495,-15.500234804920183
2261.659640701073,2145.8245,-115.83517781044793,606.9857088899246,620.7416,13.755868258512919
2633.0368149390383,2201.1748,-431.8620102515383,712.3897474976226,621.4092,-90.98056781012258
2190.1978927454775,2382.6855,192.48765412952253,859.6403229102947,652.2413,-207.39905093763844
2214.5170404537284,2198.2961,-16.22089787560344,1177.4412641567158,761.0426,-416.39866161765326
2828.6898578851487,2187.6392,-641.0506977288987,1411.9830260941633,964.12195,-447.8610778519758
3356.124678708705,2424.7246,-931.4000693337048,1481.5261561295572,1308.7618,-172.7643153092447
2120.2698236703895,2856.6223,736.3524907827355,2226.4199616982046,1518.1624,-708.2576081825796
2355.699977182588,1961.7966,-393.9033463232131,1736.391915406405,1959.7732,223.3812779529701
2290.3248848743337,2250.1536,-40.17132042120875,2552.3343817767163,1813.1855,-739.1488349017163
2446.0006808208523,2224.6104,-221.39032925835227,1885.1628742187534,2374.7085,489.54562187499664
2721.838100182571,2334.9553,-386.882777916946,2731.462149746358,1845.3479,-886.1142493557331
2166.059357666331,2488.5542,322.4948415524191,2828.529140112212,2495.2815,-333.2476459715872
2697.7394339489456,2094.878,-602.8615042614456,3385.074021575843,2742.2407,-642.8332989195928
2371.2977339819095,2303.1145,-68.18323202878446,2341.165734308129,3275.0188,933.8530645199962
2410.6432328566266,2203.7798,-206.86344770037658,2937.5554851728143,2170.7092,-766.8462566571893
3139.1184619601877,2233.3977,-905.7207568820627,2359.5175354294993,2809.4653,449.9477966017507
2040.62047880501,2541.3054,500.68494111686505,2444.2848605280205,2271.1924,-173.09247771552054
2015.0481036282572,1911.9307,-103.1174395657572,2130.042146109943,2372.9922,242.95004139005687
1403.8160831220403,1209.4192,-194.39689366891525,2245.8459433980534,2102.4224,-143.42358011680335
1212.6440869097514,1252.2141,39.57002441837358,2676.9485016463063,2152.3623,-524.5861969588063
1276.2665005390295,1128.5348,-147.731710499967,2337.3681985683666,2393.2556,55.88741666600845
1297.7865529866456,1158.4552,-139.33135279133307,1961.1915650067453,2255.1636,293.97200921200465
1191.3255477507093,1172.0184,-19.307115133521847,2346.264849907212,1943.049,-403.2158997118995
1034.7571649129159,1113.4886,78.73148254802163,2014.4784445506994,2141.145,126.66657498055065
1101.4128977914283,998.2004,-103.2125193734596,2499.7129888744034,1973.531,-526.1819830150284
1253.9248894853818,1108.2538,-145.67110530569425,2184.4108930415327,2232.8638,48.452876489717255
1651.4452269401468,1237.9208,-413.52445057295927,2477.871413221062,2121.8442,-356.0271749398121
1883.2248109814354,1515.4537,-367.77107562987294,1809.709327446816,2305.03,495.3207018500591
2312.6795955956295,1800.956,-511.7235409081295,2423.561901330637,1728.4895,-695.0723993775118
2278.390477972197,2213.2673,-65.123143987822,1489.3982631661663,2243.4485,754.0502231619587
2656.1533399144782,2255.5671,-400.58620124260324,1464.48251496893,1491.6508,27.16824186700751
2565.736805423611,2569.595,3.8581652795141963,1372.7264215592,1551.074,178.34755305017507
2471.6487815002433,2513.5815,41.93276146850667,1331.2135253898896,1419.6995,88.48593750073542
2636.7051721598427,2428.4917,-208.21347294109273,1547.8543757292662,1301.2407,-246.61365307301617
2865.2809334957005,2543.8972,-321.38371669882554,1000.5321832773094,1386.7593,386.2270940664406
2952.745022090495,2726.6777,-226.06728771549479,938.5924165714424,1024.7723,86.17992229574509
3041.241261670177,2835.46,-205.7813007326772,874.132000342293,939.0644,64.9323917475507
3458.26653868395,2845.2998,-612.9667339964499,1167.4754303951477,824.91345,-342.56197824671017
3267.224546658808,3110.0454,-157.17913650255787,1287.7786706246206,1047.7671,-240.01158078087064
3209.7527050628432,3062.4697,-147.28297850034323,1213.2117902473474,1151.8864,-61.32543770828488
3492.4118872250906,3015.4055,-477.0063696469656,1072.6314972081593,1118.6056,45.97409361215318
4199.687148627859,3159.635,-1040.0521388622337,1002.7435138496484,1026.8601,24.116593572226634
