val_true,val_pred,val_error,test_true,test_pred,test_error
4141.899397922364,3608.005,-533.8945151098642,1207.3972287914212,961.83044,-245.56678445548368
4054.6354465727236,3695.775,-358.8605442289736,1434.6376316592352,1066.7296,-367.90801740142274
3842.0661036199213,3652.7747,-189.29144541679625,1558.8939877809578,1220.2399,-338.6541196168953
3894.9609271579498,3447.3687,-447.59227481419975,1420.1813758646756,1516.092,95.9106651509494
3989.741969327561,3460.77,-528.971949796311,1204.733382293064,1504.8673,300.1339272772484
3405.50938390496,3458.1226,52.61317468878997,1939.74851120082,1327.8438,-611.9047612008201
3580.922701327685,2898.3098,-682.61288687456,2020.2492374251794,1669.9681,-350.28109777674194
3297.4288282320017,3124.4045,-173.0242872163767,1799.7258549610845,1962.367,162.64108839829055
2847.9853900834246,2866.9226,18.93721733845041,1863.1158658711636,1814.5623,-48.55361001178858
2529.0996218330065,2522.9673,-6.132336676756495,2044.392742948516,1850.9066,-193.4861267375784
2911.5197679505222,2267.7622,-643.7575609192722,1924.0233813477487,1988.5848,64.56145751943882
2819.0839830647647,2443.985,-375.09887564288965,2002.9309605383926,1893.9401,-108.99089706183008
3110.159735701033,2428.8997,-681.2600774979078,2142.5408472695844,1957.8322,-184.70869394927195
2565.210270616487,2612.1562,46.94597938351308,2562.127537513948,2052.6426,-509.484959388948
2395.725375495096,2274.0928,-121.63260205759616,2039.6455845320556,2382.0364,342.39079242106936
2709.0222163482013,2164.0505,-544.9716792388263,2846.3272402652156,2068.179,-778.1482851870906
848.7835570252254,821.2035,-27.580065814287877,2256.661331057047,2377.952,121.29057323982806
790.0539264022829,792.8023,2.7483807266233953,2914.9562676631817,2225.7542,-689.2021172725567
741.0463769378989,748.3879,7.341501480069837,3021.334430478364,2552.1023,-469.2321355564891
806.076846326059,716.5455,-89.53137513465276,2422.5315039711945,2776.153,353.6215722006805
784.1361505677285,756.2231,-27.913067071634714,2251.633296492768,2391.1914,139.55810975723216
790.4892689180531,752.74286,-37.746410031334335,2154.5159267230915,2231.546,77.02997171440848
764.9227102954733,759.65906,-5.26365267828578,2266.264042574224,2100.621,-165.64294882422382
752.8607867469011,819.5604,66.69963805778639,2179.839657658494,2167.951,-11.888729924119161
900.3031817378201,838.5733,-61.72987851516382,2361.809448019287,2116.6877,-245.12170387866217
1748.0072495668014,937.91724,-810.0900132386764,2310.884480172352,2220.9739,-89.91060321922714
1681.6179281365453,1423.221,-258.3969808709203,2109.42493555457,2182.9553,73.53038671105514
1887.3642857668485,1642.088,-245.27627307153602,2210.130220170111,2097.9238,-112.20639204511099
1830.1095325791307,1876.8228,46.7132213271193,2083.4897871922194,2150.8188,67.32906046403059
2221.2139308352057,1831.3563,-389.8576075930182,1807.4145367532024,2047.4536,240.03907652804764
2200.304305594503,2144.4749,-55.82945207887815,2171.841819762915,1809.394,-362.44777679416484
2469.66543661213,2167.0322,-302.6332100496302,1920.7735928973968,1911.1815,-9.592074342709338
2167.6882114130917,2388.7039,221.01564600878328,2257.247078970048,1823.0197,-434.2274256497353
2350.8722586119484,2149.805,-201.06732697132338,1470.5768328958404,1971.2583,500.6814678854096
2264.679056796432,2295.282,30.602925625442822,1750.1030838036006,1434.3505,-315.7526199364131
2637.468226971633,2224.5574,-412.91085392475816,1698.1723099128867,1595.6459,-102.5264358894492
2970.417834010032,2406.1255,-564.292345728782,924.7444122408605,897.3935,-27.35091858851672
2318.4981443189376,2669.981,351.48281271231235,858.5527306639032,872.6341,14.081363574378088
2973.5855905835915,2305.71,-667.8756296460915,829.2775330306932,836.3813,7.103753590400515
3206.0295501891123,2600.886,-605.1435638609873,728.3854726104421,803.8352,75.4497324676829
3423.537743508038,2863.0457,-560.4920892111631,655.9447497586973,731.1862,75.24146850302145
3537.930156347015,3089.5222,-448.4079395501399,693.4322849182856,669.80383,-23.62845191047313
5060.77094908018,3207.1978,-1853.57319517393,762.8722240058506,673.7279,-89.14431873241313
4519.216779385488,4000.4521,-518.7646309479878,877.1825940587904,780.03766,-97.14493536738416
4073.0129640702426,4052.547,-20.46584492961756,962.859217431201,896.3528,-66.50643422807605
4871.846226753363,3701.2026,-1170.6435900346132,1155.4912831130107,1011.4039,-144.08741348410445
4013.681105539603,4264.7686,251.08744914789713,1133.610973901883,1175.6438,42.03282492624203
2578.323304237987,3543.5872,965.263853965138,1165.046644550888,1249.04,83.993394511612
2161.8764417817165,2304.9639,143.0874254057835,1279.1739188346687,1270.8994,-8.274504772168711
1844.6603700390276,2051.7375,207.0771787890974,1483.1619403983282,1341.814,-141.34797555457817
1608.6549905551665,1742.3455,133.69046842920852,1142.5892881865323,1486.9993,344.40997939159274
1262.8514600883238,1525.6031,262.75168932573865,1230.9883991603165,1176.4875,-54.500850332191476
1404.6097334218036,1193.3013,-211.30846389055364,1521.9587126440204,1241.9453,-280.01340014402035
1434.4314027770008,1288.7727,-145.6586976988758,1332.1730589140454,1391.3739,59.20084245314206
1230.218397407377,1289.7948,59.5764023973104,1370.175920694126,1343.0974,-27.078508584751035
1133.8029919881237,1143.2611,9.458116410313778,1133.7851176894392,1382.014,248.22892039649832
852.1792529414353,861.2271,9.047858874970984,1355.0697986801251,1246.7515,-108.31833383637513
828.0499517789568,799.18463,-28.865320431300574,1390.7866740806369,1305.4142,-85.37248951032439
819.4576901843079,776.17163,-43.28605932493292,1072.5086501935275,1388.3375,315.828874220535
784.9453330301325,770.2558,-14.689534690288724,1305.5587585113524,1224.4235,-81.13529659728988
713.8754297228,750.57227,36.69683590219995,1259.9495959975602,1277.9133,17.96373408056479
910.8090655054531,701.0544,-209.75468318123433,1043.7077387151378,1307.764,264.0562993707997
712.7385219001652,810.8296,98.09106794358479,1118.3720671951717,1190.7875,72.41540839076583
783.0227403414872,799.1304,16.10763075226282,1246.6888109526844,1179.5215,-67.16732657768443
793.8392659611906,850.74884,56.90957437084069,1512.146534633343,1243.9565,-268.189991664593
1192.3683330943693,882.0309,-310.3374493053068,1346.9320573506677,1465.9927,119.06061843058228
1105.6677142375656,1116.865,11.197275996809367,1065.123490694328,1425.8629,360.7394243447345
1418.5434053014785,1178.353,-240.19037795772851,1108.4286225603796,1273.253,164.8244291974329
1576.9142452187605,1427.6233,-149.29095420313547,1082.9498038917823,1292.7129,209.76308673321773
1778.4653019909686,1573.3815,-205.08383226440606,1275.9113241573602,1249.6313,-26.27997650111024
1992.581355746082,1759.1965,-233.38482254295695,1290.4813020971505,1366.0092,75.52785317628695
2322.3274694177467,1953.6929,-368.63459832399667,1135.4814265285793,1281.8903,146.40883226048322
2135.654907109068,2231.32,95.66516125030694,1036.360347666702,1157.7168,121.35644920829805
2357.783028153499,2136.282,-221.5010457316239,1103.289866366245,1022.2867,-81.0031842373387
3077.3489542559305,2316.446,-760.9029093340555,1118.8120561754083,1013.23694,-105.57511769884582
2427.3095015549293,2596.9023,169.59284219507072,986.0840215743524,1057.9164,71.83236026158511
2585.231472387108,2419.8914,-165.34011496523317,1021.5582697198623,947.352,-74.20627997376857
2454.487119733566,2515.54,61.05291932893397,997.1521504944183,950.0965,-47.055653912387015
2377.12435164841,2411.1199,33.995521398464916,937.2989433993324,935.2029,-2.0960625399574155
2480.8534415535196,2344.3613,-136.4921134285196,994.2480992178319,894.0571,-100.19097031158185
2219.5477934977566,2373.2131,153.66534126786837,1011.7804413698864,917.56494,-94.21549996363638
2598.355526138676,2178.955,-419.40044801367594,1042.57762331235,936.3481,-106.22953981625619
885.1849243505654,2352.4734,1467.2884643213097,1171.9660888403387,963.375,-208.59108884033867
443.6215390827842,779.1205,335.4989443156533,1341.0949130852625,1158.8134,-182.28155859307503
526.7618848462477,414.43393,-112.32795540288828,1330.0687054703703,1340.9556,10.886860935879668
326.62818022442656,709.52563,382.89745454119844,1550.5044585685457,1409.9507,-140.55377497479572
1213.891049199393,458.9943,-754.8967559865023,1419.4402519824694,1564.1426,144.70232614253064
1449.6717382339525,2068.0623,618.3905176254225,1458.2974703369057,1507.4116,49.11415075684431
2115.0288678082316,1581.8771,-533.151792612919,1442.7205939240548,1520.0815,77.36094904469519
2761.0213864345214,1972.5347,-788.4867184657714,1796.4222508615237,1472.733,-323.6892186349612
2941.6468086341124,2479.611,-462.0357246497374,1574.5614594559825,1721.1233,146.56183155964254
2275.00513462966,2756.228,481.22289271409,1545.6161047297883,1552.1385,6.522445074899224
2820.9721516986406,2425.302,-395.6701497455156,1420.0296783359984,1529.8564,109.82676697650163
1804.4880768311762,2587.7852,783.2970794188238,1412.086581415437,1406.4883,-5.598300165436967
1550.202503127218,1950.7584,400.55591972434445,1834.3202721253833,1395.426,-438.8942467347583
2065.4840392964097,1632.0901,-433.3939514057847,2443.890323642871,1597.8217,-846.0686683694335
1353.2479164965189,1459.5042,106.25623389410612,2168.4216305535897,1988.0477,-180.3739010614022
1053.3981479435645,1186.3757,132.97758447831052,1460.3028830170906,2125.4102,665.1072732329094
832.7297193465969,930.1461,97.41639881746562,1603.058199929635,1585.9857,-17.072482156197566
725.9888386260627,748.38464,22.395804928624784,1737.0757927938862,1629.9938,-107.0820183798237
670.7444188873461,666.05096,-4.693454531877364,1403.8953485119023,1709.6879,305.7925176990352
640.594245337426,630.51697,-10.077277563988446,1410.4992970305825,1520.6318,110.13253890691749
627.9176027402409,608.7479,-19.16967793555341,1422.5032289036994,1475.4569,52.95368027598806
756.4759380349883,647.989,-108.4869243631133,1869.6744505543481,1457.7316,-411.94288317153564
721.9931507258484,761.64465,39.65150259446409,1339.7374050648043,1654.2157,314.4782931773832
891.5554952176445,799.13995,-92.41554160436328,1776.0665322476625,1413.4318,-362.63476955235
1015.6672918990971,921.5229,-94.14440371550336,2054.487333907927,1683.6674,-370.8199755094897
1249.868017828814,1108.8108,-141.0572268131889,1871.993404606076,1999.8035,127.81006219079904
1280.791622891866,1311.7766,30.984988436259073,2147.5699802366416,1977.0026,-170.56741676007914
1503.3162880333066,1345.1675,-158.1488075645566,2508.790863226658,2127.4805,-381.3103944766581
1622.552167032531,1509.762,-112.79020414190609,2290.942329969212,2338.227,47.284720812037904
1541.3336170578925,1617.289,75.95532337179498,3181.9002675545935,2270.476,-911.4241933358435
1666.479594407216,1550.1826,-116.29697721971593,2322.285766332197,2572.4783,250.192505152178
1752.789439090561,1621.6891,-131.10035217649852,2433.315453129635,2289.0146,-144.300804692135
1759.6405178172633,1707.3356,-52.304946528200844,2656.2057480979647,2318.573,-337.6327500510897
1742.6098263915346,1743.8842,1.2743288819028749,1982.7265070746175,2405.7534,423.02691089413247
1693.8183337083374,1749.4224,55.60402957291262,576.488551348659,581.9419,5.45334318259097
1634.8041395361681,1727.2002,92.39605577633188,546.4245140861746,584.9462,38.521713941169196
1502.5230541912952,1690.4135,187.89039795714234,525.8380452608109,552.6395,26.801481106376627
1570.008945517062,1599.7573,29.748378701687898,599.2422679671196,543.95447,-55.287800193682074
1748.4131764923072,1600.438,-147.97518821105723,619.654548010026,577.87634,-41.77820523658852
1933.1684980224493,1686.0676,-247.10087106932428,747.2796815367263,595.2102,-152.06947645860134
3037.544201248414,1826.0314,-1211.5128291781016,857.9248088743226,670.6491,-187.27569998760384
3272.061839778785,2226.2588,-1045.8030507162848,907.9293337762439,830.84204,-77.08729276061888
3242.7508602799917,2835.05,-407.7008114518667,1462.0365145151864,960.115,-501.92152428081135
3612.391584736838,3006.7764,-605.615217549338,1066.5976817417331,1312.7261,246.12839247701686
3785.394274181289,3282.8474,-502.5468620719139,1856.4426036013692,1189.6539,-666.7886729373067
3169.3651736394736,3517.9785,348.6133419855264,1235.5459008562161,1750.5962,515.0502905500339
2664.6878918046086,3086.4546,421.7666980391414,1689.542849269177,1235.2606,-454.28222915198944
2140.2472973154513,2633.5715,493.3242358876737,1792.6283193609665,1639.3041,-153.32424221252904
1654.1990357548787,2094.857,440.65789783887135,1887.7126708369162,1761.0812,-126.63149407910373
1525.10774382488,1605.2017,80.09391633137011,1491.7676224694956,1882.1321,390.36445760862944
1516.8120604453698,1474.3442,-42.46782216411975,1891.3733235856475,1499.183,-392.19034018721004
1690.4717397977545,1425.1149,-265.356871633692,1383.0965412730534,1746.3693,363.2727214222591
1476.1763245169209,1501.4094,25.233099311204114,1689.1426315845538,1388.6405,-300.5021286548663
1316.2629847583949,1382.8187,66.55574082754265,1436.5607042253177,1557.4358,120.87508679030725
2089.092889248435,1823.0701,-266.02282088905986,1578.6735327010697,1486.851,-91.82258055263219
1548.4924083670476,1736.072,187.57961311732743,1821.463864976523,1546.521,-274.9428688827729
1274.2711196628036,1233.914,-40.357179233116085,1629.331432953856,1700.2413,70.90990005395656
1149.1302644118746,1061.7552,-87.37501538843708,1236.6360323112315,1684.4231,447.7870633918935
866.1551536059302,1000.7347,134.57952656985105,1469.46161224048,1393.4784,-75.98321868579251
847.5907481129045,765.0817,-82.50902203868577,1262.9711238948637,1451.0939,188.1227481754488
800.8836508918858,781.1094,-19.77427589188585,1537.473052573492,1367.2432,-170.22988851099194
1001.3790318418363,793.6035,-207.7755162168363,1537.4546594893195,1467.4873,-69.96735480181951
859.2026907441798,964.17633,104.97363982222646,1706.1081915976838,1542.0985,-164.0096808554963
934.7308913088849,921.3441,-13.386775097947407,1111.9697309436624,1685.1084,573.1386674938376
1013.3231612283412,974.38574,-38.93741904084118,1585.0334199000404,1219.6426,-365.39084177504037
1027.6241638148322,1087.9124,60.28818970079283,1228.8290550722143,1685.3997,456.57060313091074
1085.2030386774875,1101.6206,16.417566791262516,1168.177996592555,1390.9321,222.75413231369498
1340.1886088164272,1140.2075,-199.98108928517718,1028.1338825486828,1329.9253,301.7914104200672
1254.9014196191426,1322.1957,67.29425909179486,953.3293812223911,1169.5483,216.21895862135887
1573.9528763997,1268.245,-305.7078812825125,934.1757203994164,1003.18286,69.00714092870862
1717.7092602337136,1512.6301,-205.07913328058862,817.7259498759842,934.89685,117.17090070995334
1501.4693349596037,1637.38,135.91066992320884,891.3177880766428,822.5612,-68.75656981492409
1755.975841945881,1528.1489,-227.82691616463103,891.9048367308083,834.6668,-57.238027648777006
1693.1348782460545,1640.7236,-52.41124543355454,1080.1496534384264,755.48804,-324.6616163290514
1837.7912408415366,1687.742,-150.0492974821616,993.1271687704048,991.3547,-1.7724934774360008
1897.2563215100672,1772.6348,-124.62155588506721,874.3170595073673,936.6748,62.357745180132724
1696.7959774928559,1850.51,153.71403227276915,881.6981751791077,856.29974,-25.398431526763943
2053.7437859341903,1770.9652,-282.7785759732528,817.912774797396,843.06476,25.15198350338528
2184.1359654056314,1892.7074,-291.4285679446939,779.2436488968397,792.91907,13.675418485972841
2040.4779711877852,2056.892,16.414118655964785,811.6283554138946,758.3578,-53.27056732795711
2230.9252452570217,2047.874,-183.05122181952174,856.9423821592391,766.79254,-90.14984065533281
1891.3939557507947,2128.1975,236.8035540148303,978.8458765837943,880.84296,-98.00292004082553
1988.1920920773932,1949.8555,-38.33662332739323,1110.7705652348386,1003.50885,-107.26171513718236
2181.2751982743534,1987.4253,-193.84990530560344,1097.2928581468727,1145.3146,48.02171704843977
2292.393504162418,2079.2583,-213.13520338116814,1329.2212664621568,1198.4357,-130.7855975168443
2005.3637489004188,2238.4023,233.03859484958116,1242.5420959608316,1414.9741,172.4320251329184
2121.2611548567234,2072.145,-49.11613532547335,1345.5336693743436,1339.5052,-6.028420350906117
2163.014573150206,2110.0828,-52.93180947833116,1368.2288723659176,1403.6133,35.384408884082404
1998.2811271139094,2116.8574,118.5762947610906,1281.6883135863525,1395.4707,113.78238953864752
2264.6713441777524,1970.6478,-294.0235170293149,1154.983269092114,1305.4497,150.46643793913609
2226.868386095359,2048.8193,-178.0490501578588,1209.7720957634447,1169.5891,-40.18298443531967
1967.5557264788422,2068.3782,100.82244734928281,1345.456002160521,1173.9054,-171.55060665270844
1947.8975167707829,1897.0272,-50.870295091095386,1182.8938521168468,1282.8787,99.9848099925282
2200.868508044213,1840.9487,-359.91977757546283,1203.7519745355728,1249.8988,46.1468291753647
975.2532853104602,751.692,-223.56126870889773,1185.9749156204052,1241.2604,55.28546035615727
1004.4242603888026,856.8958,-147.52844740052137,1268.5481213269018,1235.8165,-32.731593006589264
904.5980003915741,896.96173,-7.636269434542896,1382.467583879503,1281.7843,-100.68328212169058
804.7929649979484,862.0693,57.27630990439536,1194.8650608841301,1368.551,173.68596450649488
669.4688566060514,803.0091,133.54023763222983,1103.4226948446255,1316.6633,213.24063523349946
736.5415854339703,691.82294,-44.71864842225159,1344.4168417016222,1230.3036,-114.11325283443466
933.0024009226183,721.2925,-211.70992045386834,1363.1487726733212,1295.5039,-67.64486642332122
1025.422965759351,890.5382,-134.88475775153847,1574.4074249791765,1383.4012,-191.00617986198904
920.3293476951992,1029.9349,109.6055888282383,1566.501974151957,1501.6804,-64.82155423008203
1172.0323682080577,1014.54486,-157.48750736821398,2139.1428403863397,1596.1702,-542.9726743707147
1279.5963764026228,1155.816,-123.78033636356031,1590.0282274601689,1885.7058,295.67758308670614
1372.2477407158917,1338.6957,-33.55206200495422,1562.434707782571,1729.7649,167.33018479555403
1353.570419544157,1435.4775,81.90711951834305,1623.326013099781,1741.4781,118.1521363142815
1454.8841010584313,1411.8,-43.08405223030627,1641.9792213529827,1738.2148,96.23562239701732
1196.9342018616132,1464.0648,267.13061747432425,1562.7882344104744,1729.4675,166.6792948864006
1146.7910458115978,1215.1376,68.34652743058973,1530.0827735059563,1607.1525,77.06969231435619
1336.3629915589067,1156.2147,-180.14826987921924,1415.9239001479136,1515.092,99.16814086771137
1115.1432485506873,1242.6864,127.5431528165002,1407.9675125688138,1405.7363,-2.231184443813845
1168.4013715382239,1119.8315,-48.569828569473884,1286.810159102317,1317.0173,30.207174882058098
1098.6227515971814,1164.631,66.00822984813112,1287.3003163531628,1256.7106,-30.58974506410027
1134.198211454241,1144.958,10.75979635825911,940.2540579478707,943.34784,3.093781407598044
1036.6962898180286,1160.311,123.61474533822138,834.3267039633199,892.6286,58.301897110898835
1163.655331433608,1128.1208,-35.5344818242329,820.7527080889139,819.0846,-1.6681133623513915
1147.7616265251897,1167.733,19.97140570137276,754.0131024293435,791.89514,37.88203917221904
1110.164381610043,1203.9486,93.78422678839456,717.2545975554596,738.58185,21.327250589071696
1091.2779062527331,1191.407,100.12907616914185,759.0476871773665,703.7209,-55.32680094689772
1204.5229591180002,1180.3978,-24.125131969562744,850.6995099516903,718.24524,-132.4542706938778
1239.293084048152,1216.483,-22.810051821589468,943.7534773424801,853.9578,-89.79565263544885
1126.495794983072,1272.7861,146.29033782942793,1025.6805001016196,975.4432,-50.23732383208835
1225.848693886269,1249.3193,23.470642051230925,1033.537269047121,1085.5835,52.04622704662893
1522.9352670305964,1296.3809,-226.55440765559638,1261.829071368041,1136.7032,-125.12582429772851
1306.4629348965457,1596.9888,290.5258346347043,1270.1186005426862,1356.2703,86.15166312918882
1256.1973136338518,1491.566,235.36872640521074,1283.2493247072964,1367.8531,84.60382470676609
1420.322418371986,1447.357,27.034637292076468,1324.7489885066966,1360.2477,35.498692157365895
1373.8718623828067,1518.8286,144.95675089844326,1198.7452994202033,1361.026,162.2807015563592
1522.013715256335,1418.9282,-103.08549260008499,1136.0334456785952,1227.4154,91.38195959484233
1291.3674911591124,1451.493,160.12555083307507,1129.540337260327,1152.6481,23.107734028735422
1378.2364766297596,1341.4552,-36.781276434447136,1312.4212259188898,1115.1852,-197.23604525482733
1163.9378969830523,1307.5486,143.61068700132273,1168.77583138106,1238.3506,69.57475455643998
1069.6482821022407,1167.7224,98.07413000713427,1292.664126488481,1227.0215,-65.64264211348109
1232.1270980998047,842.7916,-389.3354721232422,1172.050615942118,1271.6857,99.63505300319457
1488.7153446220643,1050.9435,-437.7718631767518,1252.8560333482358,1250.2689,-2.587112449798269
987.3584653154554,1220.1653,232.80681788766958,1301.8054887321055,1276.9983,-24.80719771648046
872.1982161673758,958.4767,86.27846840293671,1159.231483337793,1329.1558,169.92427838095705
986.2602667831817,869.2811,-116.97913885349419,1053.6366326426037,1279.6962,226.05953434958383
900.3523258159177,904.898,4.545684437988598,1336.5187640222578,1189.2449,-147.27389097538276
1080.4590998616256,873.2699,-207.18920240068815,1328.405167835058,1264.425,-63.98011900693291
1066.6395280703975,1047.3228,-19.316774164147546,1553.883639298299,1353.609,-200.27463050923643
1117.0734181591897,1110.2318,-6.841606635752214,1634.5236233512503,1472.0103,-162.5133694450003
