val_true,val_pred,val_error,test_true,test_pred,test_error
1139.8943526743096,1165.1473,25.25298619287787,2059.9865098985683,1626.8622,-433.12432728138083
1712.1444281420293,1204.4691,-507.67531193109176,1561.8486093568354,1880.1028,318.25417384628963
1744.755339357843,1638.0234,-106.73190185784301,1543.7922325060665,1720.2427,176.4504432751835
1449.4603606413305,1746.4934,297.03304756179455,1507.1128823514762,1725.0125,217.89956882039883
1492.900822555752,1477.9988,-14.902043258877029,1582.760123836998,1658.8073,76.04712713956451
1387.3490607222707,1492.4258,105.07672052772932,1502.6196749618255,1672.0167,169.39704867098703
1393.3374988512164,1370.8671,-22.470433421528924,1467.3598610331926,1545.3135,77.9536155293074
1680.8311428121312,1376.7432,-304.08797874963125,1393.9007471760383,1452.4297,58.528940323961706
1630.9571555356838,1538.7366,-92.2205832700588,1404.8215685084322,1363.3158,-41.505772609994665
1549.665986015103,1579.6552,29.989165352084456,1322.1753388706386,1301.9208,-20.254562503451098
1464.1749566120002,1574.3951,110.22018498956231,1287.8372875018329,1275.5798,-12.257453517457861
1442.8635669980354,1518.0508,75.18721425196463,436.71331481810194,410.19196,-26.521359251695685
1384.2335599985197,1492.9618,108.7282319936678,402.57082485778034,414.2342,11.663367036750913
1526.1946028358805,1458.038,-68.15663896869296,415.69618759234675,428.32095,12.624765776793879
1756.4658339249258,1507.9817,-248.48414447180085,405.92886901699137,424.2736,18.344721070899254
1334.2640408506286,1643.7838,309.5197726259339,393.3764153774083,419.21014,25.833728665560443
1333.3047585094473,1459.5592,126.25444559211519,433.2781455400977,416.9808,-16.297341096738307
1455.663044327475,1416.5906,-39.07246815560006,420.58642415750427,437.53662,16.95019693624573
1485.0458890464529,1451.8411,-33.204824593327885,543.475345914721,487.02393,-56.45142013347095
1394.4452360791336,1505.6198,111.17451489742894,660.3887869311261,576.1204,-84.26836456784486
1559.8548039364994,1484.627,-75.22785081149937,864.8279326268382,680.23517,-184.59276416980697
2239.69963686658,1562.0007,-677.698904444705,1354.0395225055272,860.5445,-493.49502787662095
1702.3399702112436,2027.9211,325.58117236688145,1718.7600081576065,1375.2319,-343.52807456385653
1680.1980227661466,1824.5361,144.33811004635345,1969.1748647064423,1756.5883,-212.58660787050485
1816.6584842274901,1825.0736,8.415124170947365,2129.728603478047,2052.1157,-77.61288082179681
1806.4790185197016,1858.5615,52.08250491779836,2208.5115687119755,2220.8423,12.330716444274458
1808.7729767850813,1800.5546,-8.218411355393755,2338.6169694010446,2276.2634,-62.35354166666957
1279.302326697627,1780.7125,501.4101977164355,2298.363587385427,2373.1033,74.73968409894815
1322.7752452652605,1385.0438,62.26857797692696,2171.084294106197,2340.3862,169.30193636255308
1197.9388318880922,1298.1744,100.23560658847032,2029.641211351598,2222.4944,192.85317341402697
1310.3958821133165,1158.1393,-152.25659988675397,1732.1219973170928,2075.9294,343.8074460422822
912.9965831179381,890.33307,-22.663514270281894,2041.5232655592654,1820.4924,-221.03083391864038
925.9587649590536,855.4415,-70.51723663874111,2186.750816034674,1936.7228,-250.0280377143613
857.6057095840187,869.5209,11.915164439418845,2216.600439881494,2082.388,-134.2125004283689
868.3836169044228,825.97797,-42.405650595829,2151.335497730478,2159.2026,7.867138988272018
901.4506909509313,821.23413,-80.21656009155629,2589.611160750272,2138.3345,-451.2766880940221
1022.0552809416713,839.6,-182.4553053557338,3050.9519580183364,2330.9048,-720.0471728620864
939.8458938743975,914.6139,-25.23200227283496,3031.806265741339,2672.5457,-359.26061144446385
1147.5906312121606,994.21265,-153.3779847277856,2914.5149690031826,2832.201,-82.31404126880761
1243.076920834324,1138.7678,-104.30909856869903,2725.96541267348,2792.4683,66.50284904527007
1370.2386940736517,1271.3766,-98.86210715958919,2564.651461977895,2592.519,27.867580990855004
1460.6393352898624,1403.4076,-57.2317425164249,2053.6107906053435,2419.6523,366.0415531446565
2253.753206129095,1533.1039,-720.6493242931574,1812.8648324872365,2012.2855,199.42068997370097
1783.6266411781571,2021.3497,237.72309026715538,1456.0936267891616,1809.8044,353.7108165702134
1819.0573419292236,1743.8434,-75.21395814016114,1116.8599403585433,1442.1968,325.3368369852067
1919.5913886075,1822.7925,-96.79890813875,1713.8366292469539,1096.9773,-616.8593343250789
1946.414262015676,1876.0345,-70.37971611723856,797.390792081632,1447.4497,650.058914949618
1902.6406909813647,1904.3108,1.6701000342602583,840.0735412923734,814.1101,-25.96343387049842
2099.224672687289,1881.6542,-217.57049788260156,836.3543353720759,869.7998,33.445469315424134
2077.2230826017044,2013.5211,-63.70196443764189,789.4577398171134,818.36334,28.905602468042844
1992.049151869252,2024.9072,32.858074693248,728.2677022909451,779.6578,51.39007358796118
2031.8524646336127,1998.8739,-32.978563266425226,942.629719807257,921.32825,-21.301472736944447
2094.7846052330055,2009.8263,-84.95831128769305,995.0345538009375,886.03485,-108.99970272671874
2026.7432682974338,2050.7488,24.005510999441185,859.5007990052654,918.00616,58.505365545515815
1999.413641748429,2030.6235,31.209893407821028,1023.432609568828,836.52637,-186.90624238132796
2243.6035680425553,2001.2319,-242.37163444880525,855.6691547913061,930.2399,74.57077440791261
2260.2763552635965,2105.8904,-154.38597440422154,834.5233004273555,841.68774,7.16444371326952
2351.0732017621344,2174.1682,-176.90498887150943,918.480852252511,811.9629,-106.517961627511
2331.6178625581983,2246.6714,-84.94647583944834,1062.7589232097407,933.3448,-129.41413561208446
2427.6311764207817,2256.4458,-171.18537563953169,1609.3361835773958,1077.7473,-531.5888691242708
2263.7948497529837,2312.4663,48.67145884076626,1687.9215493961835,1432.2227,-255.69889314618354
2374.0666318809167,2191.7444,-182.3222471152917,1084.3091860654274,1693.6227,609.3134945986351
2186.336905880032,2310.2039,123.86695154184281,1204.188866943774,1154.8453,-49.343530029711474
1956.3655166247734,2178.121,221.75557712522664,2242.0496539314727,1266.5924,-975.4572467049102
1960.451594370521,1981.229,20.77740953572902,1608.562151350829,1890.7461,282.183942399171
1855.8697027652252,1936.7218,80.85209899258734,1600.651529653889,1511.2549,-89.39664684138893
1795.0091788789982,1791.2656,-3.7435538789982274,1547.2169044719444,1602.3296,55.11268537180558
1652.256329329615,1710.6333,58.37697145163497,1482.5772250122184,1518.9716,36.39433260496912
1740.7553768852586,1579.1454,-161.60999114307106,1347.1994218624209,1473.2078,126.00834180945412
1485.2787759594812,1587.632,102.35318204833129,1751.1973419552992,1376.2843,-374.9130401974867
1479.2872246743634,1430.727,-48.560173893113415,1750.2931491053796,1545.8943,-204.3988619960046
760.9926325906154,737.6431,-23.349505149209108,1483.4125710666754,1692.0371,208.62453830832465
815.9224816978183,719.4627,-96.45977417828703,1465.1675908199993,1578.2968,113.1291621096882
698.6117676170084,762.9278,64.3160277931479,1509.2234920914136,1531.4395,22.21596103358638
969.1060060224887,697.47107,-271.6349366865512,1839.7744627836114,1542.499,-297.2754393461114
749.9899680944621,851.3,101.31001969850661,1492.6866891703287,1704.1769,211.4901907124838
774.6314063759631,750.53424,-24.097165653306888,1318.6424832031616,1594.7609,276.11838105465085
746.5075948037594,748.9613,2.453708907178111,1465.086250226454,1444.7719,-20.314399640516513
808.2887552499864,806.43463,-1.854123902330116,1427.1369891405768,1468.3458,41.208836054735684
975.1904781570926,868.0991,-107.09135706334257,1396.9623306543476,1480.7911,83.82880704096488
1144.7049428683065,999.48175,-145.22319238002524,1658.3261820560758,1484.4454,-173.88074748576332
1117.332498429271,1152.5952,35.26271641447897,1630.6688901644197,1622.2366,-8.432317898794736
1749.4945150191897,1227.0889,-522.4056478316897,2083.4152500238492,1736.0977,-347.31759377384924
1671.536403336765,1653.4806,-18.055812516452534,2145.227950955911,2014.9343,-130.29362478403618
1705.8933591659036,1673.312,-32.581347447153576,2269.272673589007,2138.5305,-130.7421560108819
1582.8928682372568,1723.307,140.41413859868067,1799.118927618587,2248.1257,449.0068048032881
1668.8334807605013,1589.6829,-79.15061943237629,1936.1982079738082,1910.7345,-25.463710903495667
1661.0785818539919,1648.3724,-12.706145330554364,1729.3758070565536,1880.5785,151.20268415438386
1778.7613652323098,1637.7662,-140.9951298807473,1608.6698389380122,1735.1879,126.51802727292534
1726.7831787654277,1728.9797,2.1965575626973077,1549.7948336151255,1580.8547,31.059902712999474
1711.7501237083907,1728.0637,16.313596994734326,1402.860155954611,1509.7786,106.91840849851405
1929.4105025367169,1723.2166,-206.19394980234188,654.4748084179189,659.2459,4.771102226612356
1930.8404869390242,1826.9983,-103.84219592339923,1815.3075286345106,635.52466,-1179.7828704313856
1864.6851023295326,1903.0167,38.33162130327992,765.3078892437063,1503.4152,738.1072718891062
2020.719533704014,1894.943,-125.77654053995161,660.7796377705109,714.724,53.94436125292657
2188.014005560273,1960.445,-227.56905927121034,648.4688125987849,620.3491,-28.119691505034893
2412.2662708764574,2077.6096,-334.6566517358324,681.5653808896626,595.9904,-85.57496340919386
2134.226346749885,2242.1543,107.92795012511488,797.1766214109167,636.22974,-160.9468850827917
2231.365095312882,2148.4631,-82.9019605472572,920.2427802287673,792.8421,-127.40067817798604
2212.1089000493366,2176.2412,-35.867689111836626,949.298678649957,927.95966,-21.33902288823822
1997.18572771908,2162.1086,164.92291485904502,1110.6809335515754,1021.8706,-88.81032808282544
2157.6171428047674,1989.3472,-168.26997483601735,1032.274519952503,1142.6,110.32545563343456
1917.9326095870788,2135.7886,217.8559646316712,1112.9728438915436,1169.1188,56.14593052251894
2163.071662964008,1960.7313,-202.34033972182033,1578.240524993859,1228.291,-349.949509368859
1613.778931996498,2085.322,471.54308948787707,1108.2521197836943,1548.726,440.4738323647432
1613.669810153989,1652.0872,38.41734804913608,1234.9291234111554,1140.0752,-94.85392809865539
1737.6964518296097,1584.0476,-153.6488444077347,1382.4239698196125,1258.9634,-123.46059091336247
1364.3197923604534,1598.3511,234.03128185829655,1271.1373224621,1364.4027,93.26538749883753
1480.152740047992,1359.5463,-120.60647539955448,1397.8091812681453,1294.609,-103.20017247908277
1163.1579716463607,1372.059,208.9009883145768,1376.7822584607588,1385.3448,8.56259017205366
1182.4172234783268,1150.6292,-31.788073087701832,1667.1167352695154,1407.1292,-259.9875848788904
895.1822546289551,927.73175,32.54949585932616,1794.8525260885237,1534.7004,-260.15208663539875
865.5260354343856,857.3334,-8.192661410948062,1795.1079540808282,1710.3802,-84.72770505739072
837.7885276514652,828.19977,-9.588759585058938,1440.9672099285365,1792.1637,351.196486360526
909.4016178862969,802.3641,-107.03754317926564,1504.8590136947191,1588.3173,83.45824704746838
1008.9037195600704,840.71796,-168.18576301710164,1481.9379048328262,1567.9828,86.04488325311127
1057.0922149893108,905.4954,-151.59679262602958,1835.613252800402,1549.7474,-285.86581627696455
1155.516887482881,954.2843,-201.23258572506847,1894.3622830362933,1689.4574,-204.90488557535582
1324.2702889527477,1137.3175,-186.9527840699352,1689.4385448770752,1837.7246,148.28606449792483
1268.589564971092,1317.2218,48.63223678672057,1462.3463167181153,1767.8027,305.4564176568847
1450.068922808531,1356.7238,-93.34516792571844,1210.0433793288437,1578.1263,368.0829634445938
2009.2343945397377,1477.6686,-531.5658154381752,1444.835362558883,1318.0474,-126.78799927763293
1405.8388187970481,1900.9032,495.06437944513937,1522.6985482187179,1575.0665,52.36798010159464
1640.7348143693625,1415.8623,-224.87250968186254,1514.1803108511294,1609.2609,95.08055340668307
2112.009204078469,1634.2858,-477.7234374769064,1582.1170343653177,1595.9819,13.86489922843225
2702.9791281742832,1957.9769,-745.0021994633457,1432.350823802549,1614.6526,182.30176408807597
1851.4173799692674,2487.6018,636.1844266713576,1509.5292164430518,1450.5438,-58.98539320086434
2030.7969183669645,1740.8124,-289.984540437277,1600.7281560641072,1437.9548,-162.77332207973222
2297.151810011809,1983.1146,-314.0371859883717,1718.6063636843955,1484.5618,-234.04459610627055
2060.167260183596,2177.8416,117.67429255077877,1438.500799587762,1573.9517,135.450860568488
2265.2584658026917,2082.5142,-182.74430564644172,1229.6001309155781,1436.0137,206.41354095942188
2248.9255096268303,2173.2312,-75.69430845495526,599.9944174917462,598.84894,-1.1454795034649123
1926.2446402597857,2187.5598,261.3151741933393,1762.6624252873842,586.5642,-1176.0982163030092
1991.5163859495678,1984.9633,-6.553129113630348,702.3974343431114,1520.4119,818.0144308912636
1811.478445635702,1983.3068,171.82831705961053,607.2509595307424,675.2262,67.97523675832008
2109.48357067644,1847.6449,-261.8386732155027,602.2833385065577,579.5117,-22.771619756557698
2057.3432587322445,1977.0875,-80.25573431818202,651.4005754700202,559.6368,-91.76379568486391
1920.7337748920909,2010.3702,89.63646436572162,727.5731631234208,608.94684,-118.62632474451459
1726.8017231379115,1934.3151,207.513340338651,876.0711248897496,743.5985,-132.47261414756213
1926.8610975704325,1780.3683,-146.49281143762005,858.1904410514353,883.47076,25.28032310872095
1956.7666787737967,1885.5942,-71.17244049254668,1053.748533781993,953.7746,-99.9739366140243
3065.7140511946905,1915.9138,-1149.8002328353155,978.6110568283028,1072.0618,93.45071074982218
2208.8944571400043,2480.559,271.6646248912457,974.5480318480959,1119.0476,144.4995755737791
1871.137037868946,2187.424,316.287034396679,1547.8193833096723,1109.1669,-438.6525131924848
1804.1718668735327,1988.0686,183.89673664209226,1062.8573836436176,1505.9879,443.1305313954449
1586.4210783264439,1860.8794,274.4583162048061,1198.3323071153661,1086.6954,-111.63687254505362
1593.2877655756397,1622.8865,29.598709033735304,1271.851515946734,1222.5406,-49.310866532671525
1630.6507730633505,1563.8201,-66.83070470397547,1212.198090514603,1268.1595,55.96145538383439
1199.917155120585,1527.8462,327.929036285665,1339.7036301822643,1231.4589,-108.2447678775768
1423.758319199537,1209.2119,-214.54640513703703,1279.4631169684528,1326.0352,46.57203928154718
1204.896503279238,1263.4055,58.509014298886996,1288.9207812139239,1333.4739,44.553095739201126
1596.9784056044145,1615.0582,18.079821934647953,1146.013972379262,1338.6082,192.594181917613
1183.050474788591,1408.6183,225.56781134422158,1180.9807005579814,1255.6697,74.68897717639356
862.0019984146154,1027.7809,165.7788853744471,1219.9654831011821,1244.3309,24.365449516005356
759.8827135524103,747.3659,-12.516807790691587,1288.2651995462738,1265.1814,-23.083803061898834
613.3695056908954,684.91943,71.54992790285462,1241.5819265327402,1315.5759,73.99400120163477
682.2766611306797,574.4941,-107.78258154083596,1493.7971035496428,1320.2737,-173.52342190901777
625.3363236773431,647.01373,21.677409232813147,1813.6901603470542,1417.8527,-395.8374992142417
751.3239999771665,657.16534,-94.15865573888527,1600.7081907927027,1634.4457,33.73748791823482
630.8995620194348,769.46704,138.56747899619018,1388.834211657509,1667.7317,278.89747779561594
666.3311322066204,737.9849,71.65379210978585,1154.9059510823229,1521.8986,366.9926084879896
774.0386265053103,761.30206,-12.736563517029026,1376.6107362158393,1286.8746,-89.73610242677682
765.8662029906243,908.5309,142.6646807984382,1457.7060546335838,1523.5912,65.88513188985371
858.619767205836,903.43494,44.815169317601544,1461.7764985752683,1565.284,103.5075590419192
922.9169740198647,973.05975,50.14277939810404,1503.3093600498614,1562.5676,59.258266903263575
1136.205853744111,991.63983,-144.56602220114223,1375.0987639341656,1564.1956,189.09679270645938
1138.0514233462832,1167.6611,29.609709466216827,1382.8019711993666,1402.8535,20.051544425633438
1505.8517206839779,1172.1024,-333.7493036917904,1537.0136557180872,1353.9666,-183.0471029837122
981.0765189885547,1367.8055,386.72902300363285,1697.535562780064,1411.3289,-286.2067053581891
1097.4507069629547,1040.8392,-56.611473564517155,1382.3526413011023,1530.1276,147.77492217546023
1189.2185040948295,1085.2776,-103.94091620420454,1178.8209473318716,1392.2313,213.4103759103159
974.9161015962862,1147.7457,172.82962594277626,855.8267026311356,796.3188,-59.50791601004187
1199.7579456310164,1084.809,-114.94898567007886,782.0315521212391,799.46967,17.438113406104662
983.9460920195787,1141.3933,157.4472185272963,745.9035298321564,757.6656,11.762058546749813
1193.4976723473037,1091.7087,-101.7889321129287,689.647161887742,728.6768,39.02965695991429
1126.0188542604044,1153.504,27.485174059908104,715.6339873666384,693.30334,-22.330642640075894
1189.143242346969,1182.0555,-7.087700354781418,734.6930017623084,696.2384,-38.45459844199593
1190.468768933703,1227.1915,36.722759386609596,806.1116878422,710.013,-96.09868735391876
1061.5026196655442,1246.3347,184.83209713133078,849.7182183175768,828.0252,-21.69301079804552
987.1877053541024,1186.0138,198.82608859121012,893.0692737505907,910.8445,17.775208671284304
826.987590394241,1143.9396,316.9519848010715,1131.0294282033046,977.18787,-153.84156199236713
941.4581562884459,989.3781,47.919956504522816,1187.4381795150764,1145.6648,-41.7733845932014
906.7746212951009,1164.9158,258.1411501892741,1209.5234749500958,1294.4705,84.94698403427924
800.9734428206009,1107.797,306.8235542497116,1350.0698843861385,1317.554,-32.51592930801348
836.2736828808522,1000.4459,164.17223997071028,1621.9436551871922,1407.8174,-214.12627237469223
768.4302988669618,993.9509,225.52062886741317,1858.3300526386977,1613.0562,-245.27390029494768
812.6480357204671,850.0522,37.40414933812667,1728.3813348539136,1837.1185,108.73719541952391
895.1756748414788,819.7708,-75.40486185319753,1722.4863496644625,1743.9175,21.431130804287477
708.6543301353506,830.9286,122.27425873183688,1667.222272355574,1734.1262,66.90394834755102
1056.5748084864765,749.43915,-307.13566053725776,1703.1553691261981,1689.5283,-13.627048813698138
855.2960073086849,891.0865,35.79047950772133,1480.8110852316424,1708.208,227.39692258085756
974.6330332977276,783.10187,-191.53116562194634,1500.8528675435605,1578.5944,77.74149280800202
971.0442753742785,868.5701,-102.47414597974728,1741.7271563078668,1549.8378,-191.88938775317934
880.2198130741199,886.13226,5.912450109473866,1343.9375713106608,1654.9835,311.0459491971517
945.6333184101144,847.8039,-97.82942436714563,1426.188570562498,1465.5251,39.336575921877056
990.0133843492323,874.6926,-115.3207573961073,1221.9045048028186,1476.9244,255.01993367374394
1387.550899743336,914.1446,-473.40630745817975,1288.9532510271051,1338.4081,49.454830027582375
1582.8612608430244,1137.8402,-445.0210508820869,1367.237395695516,1343.3027,-23.934661320515943
1990.9238998855974,1480.4009,-510.5230209793474,1339.2200971958287,1390.308,51.08788620260884
2268.0609423455285,1855.4917,-412.5692431267785,1302.8150962444352,1399.9438,97.12875141181485
2531.2670189570918,2209.8464,-321.42058341021675,1434.7443490249902,1398.0065,-36.73787929842774
2480.2905839759933,2502.8042,22.513615242756714,1510.0165360204019,1469.332,-40.68450477040187
2650.2135423155714,2508.5798,-141.63370833119643,1514.0313581990224,1634.5128,120.4814591837901
3375.129025577158,2635.2297,-739.8992892490328,1651.661003517455,1656.5281,4.867072654420099
4134.858479979398,3162.4976,-972.360921385648,1659.2199733893312,1736.2203,77.00036352473126
3818.0631797791457,3935.297,117.23393936147932,1585.8906510105778,1736.7053,150.8146712550472
3053.8073284217844,3712.7336,658.9263141563406,1478.064259673359,1621.3268,143.26252255320355
3159.2234561692876,2888.8848,-270.3386905442876,1316.2724992095373,1504.4578,188.18526446233773
3228.7958170550787,3108.295,-120.50089518007871,1256.649741448784,1345.4071,88.75736304340353
3056.372465971883,3113.2437,56.871186371867225,1364.8965250019191,1220.1227,-144.77384433785664
2927.6049786434332,2877.9631,-49.64184387780824,1424.6968979323306,1251.7961,-172.90075535420556
2663.5086753882106,2726.7559,63.24718398678942,1570.6907270470958,2041.3695,470.67877978884167
2828.442593168092,2455.9949,-372.4477201212171,1315.7568560137554,1093.8993,-221.8575640215679
2692.0900332099086,2558.5825,-133.5075136786586,875.9136680854424,1066.5212,190.6075721489326
2672.424608461516,2452.5376,-219.88701080526607,674.0579500272835,680.5287,6.470736496154018
2917.7888951307204,2436.0505,-481.73835802134545,567.7583060905669,574.1695,6.411188538339388
2765.054711205349,2588.8499,-176.20485768972412,605.6903406687956,530.5717,-75.1186243602018
2965.4100805912763,2511.9485,-453.46159426315126,612.698314838276,614.7232,2.024890728130231
2891.7656759742426,2656.8455,-234.92021698986764,640.5903262294079,658.8081,18.21777923934212
2622.8795823888236,2625.374,2.4944410486764355,718.9215175419023,704.1528,-14.76874654580854
2533.2733832362246,2390.3142,-142.95917425184962,672.1865838151875,787.1611,114.97448796215622
2689.0924529924687,2306.9956,-382.0968475237187,806.3580245765868,787.9498,-18.408195475024286
1809.3742054404374,2469.69,660.3157359658126,857.8784198742433,955.9793,98.10088920778799
2028.3601246915682,1710.2488,-318.1113453946932,905.6191615361151,994.943,89.32383162794736
1853.5514913902766,1966.4655,112.91396271128588,1088.7427306949692,1021.99414,-66.74859006996917
