val_true,val_pred,val_error,test_true,test_pred,test_error
1808.9611692305393,1790.0416,-18.919543253976826,1037.1868071282815,1146.0502,108.86336377015596
2374.980105500508,1709.262,-665.7181426098832,1376.3705289285715,1100.6438,-275.7267301004465
1446.2959921454815,1942.7234,496.4273965263935,1050.8244708170523,1369.3315,318.5070721516977
1376.2583726783205,1387.7529,11.494557009179516,1076.0494145240912,1114.6616,38.61220656965884
1269.1769612242294,1335.0732,65.89628096327056,1030.1896621200567,1108.5143,78.32462010650579
1195.709428967761,1203.7565,8.047040758801586,1011.6655176050924,1088.3278,76.66224118397008
844.5908814232766,689.0217,-155.56915290765164,956.3125460374308,1074.2595,117.94697544694418
865.3795362035255,783.3205,-82.05904059805675,1056.798758601719,1047.1991,-9.5996619220316
702.0011047149299,800.46967,98.4685608124139,1241.3413120727053,1072.3671,-168.97424664301775
739.8863243534788,714.3577,-25.528597302697563,1245.3618839926387,1183.9083,-61.453558797326195
1138.4670534639733,708.6332,-429.83387475303584,1142.2825624956072,1267.3276,125.04507422314282
1216.845555613688,954.70844,-262.13712055509427,1144.320163763797,1250.0349,105.71474834557807
1186.4496830149112,1049.4598,-136.98984414772372,960.527412522783,1228.179,267.65154255534196
1151.6861381791086,1209.5931,57.90700146932886,1081.5522414944942,1119.3956,37.84338838831832
1369.4070457526402,1234.7634,-134.64361801826522,958.2709660178657,1130.6846,172.4136042946343
1398.2604588125398,1372.3774,-25.88301740628981,884.7580293001657,1095.3289,210.57082812170927
1729.8384213952409,1461.5538,-268.28458838742836,1133.675925806012,1018.4768,-115.19911916538695
1651.7623907619122,1741.8291,90.06671080058777,918.1808054511649,1314.5842,396.40342306446007
1856.376878244285,1694.0634,-162.31352375209758,1117.5261269331418,1123.7106,6.184444355920732
2095.21491598258,1841.2792,-253.9357411778924,1193.701243785332,1272.1747,78.47343883185545
2343.731040336048,2036.177,-307.55403838292295,1030.232190036646,1303.7675,273.5352660180415
1773.7688537938554,2264.764,490.99506222176956,1097.5200697676064,1141.2231,43.7030747636436
1887.6918147842932,1714.597,-173.09476888585573,1057.8557370203516,1093.2504,35.394629190585874
1913.2412632110513,1841.6,-71.64128762511382,1027.7470221157528,1056.8363,29.08928159518473
1993.2344231256768,1863.4047,-129.8297600397393,1112.1193496232222,1010.0927,-102.02663722087846
1706.6096778817396,1934.7399,228.13019028232293,1252.898450391355,1002.8225,-250.07594062573003
1645.2114845026285,1773.7793,128.56781237237146,1427.2852572547827,1817.5792,390.29396637802984
1883.8341015703902,1698.1469,-185.6872509844527,1240.6047498089026,1079.5111,-161.09364141046512
1806.7807035171606,1794.201,-12.579653712473146,842.761474555396,1039.7368,196.97534185085397
2094.2025762389408,1819.5585,-274.64410455925326,684.4805034562596,686.41534,1.934840782021638
1917.1788102231371,1956.5354,39.356590167487866,631.0558256592461,599.7745,-31.281350561589875
1629.0186532421872,1931.3914,302.37270417968784,646.2937512343321,595.3854,-50.90837525776965
2122.3376853667246,1727.4641,-394.8735740385996,681.6591225482866,629.9619,-51.69720848578663
1943.9411237106895,1892.6875,-51.25362371068945,749.1548009972886,709.11755,-40.03724728635109
1545.6467280362215,1929.939,384.2922368075285,816.4317411070385,795.70575,-20.725991595319783
1797.090860067236,1623.0911,-173.999795614111,722.0261239228719,886.4965,164.47039707322187
2379.423531846821,1759.6425,-619.7810757921334,872.8574316903773,854.5903,-18.267160694283575
1481.6498469175622,2161.5154,679.8655339418128,891.8652893327297,1022.6066,130.74133908523902
1553.4206170016257,1587.0377,33.617102724936785,1031.380784099119,1024.8972,-6.483567302243955
1737.004516722408,1681.4833,-55.52124035522047,1310.3923929728899,1126.8541,-183.53826699632737
2045.6267484889668,1741.7043,-303.92240278584177,1076.2831600713614,1336.1307,259.8475772333261
1964.527802178053,1841.6677,-122.86007756867798,1465.82352994294,1131.4906,-334.3329293570025
1380.9642843080005,1886.771,505.8067117857495,1153.3223784563666,1441.8491,288.52674263738345
1317.8149359127021,1458.8889,141.07398010292286,1152.0046445342507,1196.7482,44.7435244110618
1137.197008610405,1308.0782,170.88123845990754,1110.9004674402154,1187.1807,76.28019662228462
1167.946446734064,1113.934,-54.01248677312651,1025.4147015952753,1167.186,141.77133356097465
776.4374131882261,706.08075,-70.35666367650731,1054.3555155895358,1116.3412,61.9856709339017
729.3740648608152,724.51886,-4.855204997533974,1237.7932806708345,1111.2548,-126.53851992864702
701.6690201642322,711.65204,9.983018409986585,1331.8076502505828,1188.5929,-143.2147547427703
779.0455928649008,693.10876,-85.93682821646325,1220.2286556440304,1307.751,87.52232091846963
786.1237504232148,723.0681,-63.0556351888398,1243.5817809387197,1307.2327,63.6508850769053
907.0982621844945,742.745,-164.353267067307,1327.504133234008,1309.7059,-17.798200616820395
1063.128856195688,818.32733,-244.8015246527193,1427.2717581173254,1353.1198,-74.15200714076286
1385.7133038200839,1024.4448,-361.26847960133387,1522.7810455886818,1432.8219,-89.95914617461926
1143.494864286299,1296.8416,153.34668844807607,1324.0123244168522,1519.8188,195.80652323939785
1108.4282783651513,1253.5371,145.1088310098487,1153.389029502121,1441.5717,288.18262577131645
1461.8830381982093,1220.5715,-241.3115049950843,1306.8962487588867,1283.4113,-23.484993876074213
1663.586677685222,1490.7756,-172.81104291959696,1141.4689438876408,1467.3282,325.85930318267174
1594.023629075807,1671.3982,77.3745642835679,1025.004384015404,1325.8047,300.80030348459604
1459.0948608006743,1634.1765,175.08165287120073,1083.1062801000614,1203.272,120.16569255618856
1675.9502031977825,1481.5111,-194.43909479934496,918.9771185033323,1200.3364,281.35930727791765
1622.1194512203294,1635.7704,13.650934521858062,1073.234236566478,993.068,-80.1662434024156
1439.8657779081118,1596.3667,156.5009213106382,1069.5117865851255,997.3904,-72.12140572575049
1436.3356309679577,1447.505,11.16937391485476,1038.3763094609913,992.7871,-45.58920008599125
1458.4797220636813,1425.4545,-33.025254290243765,1002.4761385913193,962.5817,-39.89441251710059
1393.7367974704018,1451.5332,57.796405654598175,1164.3033741497368,913.59784,-250.70553479426803
1528.0120409676522,1436.2406,-91.77144038171468,781.3140547067305,741.5276,-39.78646681610553
1476.455884181868,1495.6295,19.173632419694513,704.7061428310941,733.5832,28.87704808687465
1525.290109427968,1514.2357,-11.054391654530491,668.3884853430432,695.0817,26.693240731175592
1468.4027412286953,1547.0284,78.62570115411722,617.2510085681137,665.67615,48.42513889282384
1759.41661015511,1535.8263,-223.5903162097975,606.4592172055048,633.5439,27.084667071838908
1461.2985846286783,1647.743,186.44445736350917,647.2947155704234,611.9001,-35.394630121204614
1407.0378038776269,1564.0029,156.96512580987314,685.7348695247241,634.5714,-51.163458391911604
1505.8758619215102,1500.8209,-5.05493906994775,716.3247536456518,722.0979,5.773146744973246
1507.045096865512,1517.8231,10.77802325167545,710.3374494263601,784.7583,74.42085135488992
1662.4056055545411,1559.8171,-102.58846688266613,968.4277917816237,813.9755,-154.45226687927993
1529.7849762836927,1655.151,125.36602469286981,1023.5061129156347,981.8982,-41.60791955625973
1401.7336595921654,1665.0182,263.2845288843971,1067.5267302488467,1138.7205,71.19372873552834
1629.4267657862981,1574.0682,-55.35852848161062,1238.1718739967873,1189.7618,-48.410033176474826
1455.0331446689913,1687.4841,232.45098619038367,1501.5757374179143,1312.6163,-188.9594044101018
1328.542387710787,1569.6029,241.0605175626506,1724.478547218829,1516.2029,-208.2756663594539
1278.233528215894,1403.0103,124.77672569035599,1727.3513324340136,1730.2744,2.923081628486443
1281.6065231636867,1283.9624,2.3558791800633117,1659.7335193936274,1755.5363,95.80273548918512
1139.7302143074724,1230.0034,90.27320366127765,1595.3773599753238,1697.0487,101.67134607936373
1170.3300704873693,1104.1062,-66.22386931549431,1672.0791525544146,1637.7552,-34.32390353097708
1299.0740486548766,1098.1108,-200.9632088111266,1416.1819082022103,1666.5299,250.34799902435225
848.0721142708826,849.34674,1.2746264517736563,1434.9489428714364,1525.5486,90.59964111293857
865.5421337116045,803.4795,-62.06264152410449,1677.1910622136324,1492.267,-184.92409444019495
792.0072535919496,820.87933,28.87207990414413,1363.8177816374205,1592.0208,228.20297031570453
792.7499434460399,774.38965,-18.36029500853988,1361.2933204336816,1476.3251,115.03175280850587
835.6030271327733,761.8719,-73.73113992574201,1153.4522328231694,1444.0566,290.6044078018306
969.7614389236174,783.6085,-186.15291841580495,1217.6501350570197,1283.013,65.36280439610528
866.9092203280752,865.39075,-1.5184732577627074,1324.9651480129005,1279.9235,-45.041686098838
973.273477082636,935.2516,-38.021890168573464,1306.5685170319296,1338.8031,32.23458355400794
1179.8369654405888,1018.6111,-161.22588145621376,1226.192391496075,1364.0269,137.83446397267494
1232.7208568792712,1181.2557,-51.465119574583696,1329.9082449731986,1333.8319,3.9236642064888656
1336.9572414651047,1293.7257,-43.231533457292244,1486.9463334381574,1385.0697,-101.87663128971985
2126.3502614214535,1431.256,-695.094279976141,1405.5971947635176,1605.184,199.58676519741994
1609.3163579549005,1923.896,314.57963813884953,1534.9658587314043,1571.897,36.931113924845704
1640.894436610728,1583.7671,-57.12734676697801,1490.7298691986764,1645.5237,154.7938124419486
1740.9471888565397,1654.6106,-86.3365931534147,1453.4504328937608,1599.3068,145.85632980155174
1741.1724150495943,1709.6683,-31.504080088656792,1342.262360155361,1488.1315,145.86910957120153
1708.7321948959495,1716.9437,8.211530689987967,1070.9896551936615,1374.137,303.1473076969635
1912.6237297047605,1698.8539,-213.76984786882304,1032.090224683979,1143.8635,111.77330070664607
1853.2041683033312,1832.7609,-20.443304045518744,1075.8049840004694,1012.5585,-63.2465123207819
1883.5129015272921,1839.5968,-43.916099769479615,1073.2410205222266,994.253,-78.98802979957031
1845.691212544925,1871.6301,25.938914408199935,680.6901287230271,666.587,-14.103153625370851
1903.4850668431486,1863.0533,-40.431722116586116,649.4519062397703,650.71906,1.2671489360109263
1856.352424010249,1894.366,38.013542786625976,656.1336463462749,643.89215,-12.241495467368622
1791.2938377881037,1885.1334,93.8395850634588,742.7145866294877,640.5984,-102.11619795761271
1905.877724844136,1838.6469,-67.23087425819858,696.5914831645603,699.57513,2.983651112783491
2103.8073514812713,1877.0718,-226.73557413752133,694.9050164998202,681.2975,-13.607531148257749
2180.8249360922696,1994.1492,-186.67576617039458,690.9550042421292,682.47736,-8.477648285097985
2087.5497538761083,2098.277,10.727345733266702,717.3180772127001,760.17786,42.85977923261237
2161.1880576829417,2082.6472,-78.54084088606669,848.483433210041,805.6255,-42.85794492879097
2026.5991313396032,2118.34,91.74095655102178,915.9966022531535,909.65173,-6.344868854715969
2178.313211037955,2015.6077,-162.70554502233017,945.864885851811,1002.94135,57.07645936303277
1902.0576784429707,2163.8552,261.79754616640435,1036.512501908702,1089.6965,53.184031294422994
1679.7279196612064,1972.4292,292.70127955754356,1046.7719450529348,1151.7036,104.93166822831517
1750.0026679813275,1769.1163,19.113665026485023,1241.251562519222,1144.7415,-96.51010744109703
1707.584770001843,1762.4883,54.903511248156974,1269.313843850448,1284.004,14.690184469864562
1677.8915298095362,1655.9303,-21.961231957973723,1294.5479629636093,1310.6095,16.06153410670322
1553.6100981458162,1604.8353,51.22522900262129,1370.4980324834007,1327.469,-43.02903834277572
1585.7675411072914,1493.0175,-92.75008505260394,1973.036026581595,1357.7458,-615.29017697222
1372.8108764600302,1467.8019,94.99100342278234,1224.9002371153651,1715.5975,490.69729706432236
1301.8645084911473,1327.1769,25.312371391665238,1187.8785692321574,1329.9202,142.04159678346764
856.4112134949198,861.1197,4.708476446486429,1172.7816397235288,1272.4731,99.69150480772123
836.6176188500418,811.068,-25.549625685979322,1261.1321839989982,1224.8813,-36.250836342748244
786.8809194884867,797.2394,10.358460394325789,1255.6744457896357,1268.6787,13.004265147864317
819.013623891631,760.4214,-58.59223717288103,1267.831188659247,1305.3063,37.47508575481561
888.7861059854114,773.66656,-115.11954104400513,1213.722437185237,1316.8802,103.15781183820059
897.2153312291024,816.87115,-80.34417644394614,1173.7091133138713,1300.5194,126.81029586581622
807.933246872954,835.5234,27.590129591889763,1229.673444806354,1265.5718,35.89833253739607
918.3848841719331,884.4078,-33.977108293026845,1372.2865063464483,1289.788,-82.49854247926078
1044.801583430691,965.95215,-78.84943499319093,2467.052788422468,1366.1194,-1100.933403656843
1170.1972344238195,1085.0878,-85.10946586913201,2029.5496682234932,1908.0814,-121.4682473250557
1196.5539586479854,1214.7029,18.148922211389618,1846.440920835163,1970.1709,123.72997760233693
1608.189771004823,1303.1531,-305.0366948329479,1397.934991359413,1995.045,597.1100525858994
1482.828771729468,1594.8881,112.05928979396958,1267.9128691209698,1584.4644,316.55148634778016
1739.5132278958492,1518.8439,-220.66935582553674,1251.3508774806971,1440.164,188.81306294899036
1829.4935539640478,1722.7642,-106.7293938077978,1275.9118055802987,1377.46,101.54815535720127
1716.8708097781714,1806.5537,89.6829011593286,1100.5427026170257,1275.4178,174.87514406266178
1623.6974113716817,1713.247,89.54953687050579,1124.159142191694,1119.7128,-4.446373637006445
1817.0739947439336,1630.2109,-186.86305724393355,1228.0571627143859,1027.1193,-200.93790001907337
1806.0333996801771,1750.714,-55.319410422364626,1115.067963583803,1069.5618,-45.50619600567802
1663.7256790491688,1786.0828,122.35708462270622,1067.461240666339,1041.9661,-25.49517621321411
1681.4404557394403,1721.3329,39.89243000274723,722.8190068360996,636.06055,-86.75845996109956
1802.5065740087175,1706.6633,-95.84324393059251,686.7249663207617,672.0207,-14.704275402792973
1702.8192997474673,1767.769,64.94974322128269,671.7361415822844,674.8298,3.0936313669343463
1597.2295788217243,1754.6415,157.41190067046318,666.0130303280514,660.05963,-5.95339898039515
1688.6098958615646,1680.7225,-7.88736168187711,685.6448980225418,660.8642,-24.780701245198088
1984.3034408885026,1695.9537,-288.34970553694006,641.1616238682789,668.36224,27.200619784064884
1946.759892183772,1841.4778,-105.28210898064708,693.3094429489879,643.9556,-49.35381550758166
1793.3982572737825,1924.7125,131.31426714027998,823.5930567573474,737.26514,-86.32792003859743
1854.761577687432,1853.1425,-1.619121632744509,900.9395686685102,858.26154,-42.67803302397897
2017.7320451997232,1871.698,-146.0340471528482,1014.0035609731284,959.229,-54.7745570668784
1974.3649262032254,1960.3232,-14.041684015725423,1058.0060094022062,1079.4559,21.449923214981254
1716.1929642200562,2031.3273,315.1343062877563,1073.2968738560733,1190.3582,117.06128044080174
1616.8767394141066,1847.524,230.64730843745588,1167.5085350666957,1196.6237,29.115122159866814
1612.0258534691175,1729.5096,117.48379008557004,1259.7442217770038,1250.9475,-8.796712011378759
1560.8241076066463,1672.6243,111.8001599714787,1338.8851523746625,1309.9174,-28.96779397622504
1613.649038605971,1554.7434,-58.9056304028461,1348.2695372615672,1370.9377,22.668206879057834
1366.8182592575515,1533.5768,166.75852296901098,1343.0391536196346,1370.3644,27.32522626317791
1322.0082485059345,1357.9397,35.93144875969051,1422.5454403192284,1348.9635,-73.58193934266592
1216.2890303005906,1252.8566,36.56753708222186,1384.962102784964,1412.2275,27.265436277536082
1270.7462504939572,1162.0781,-108.66812549395718,1494.2004655701696,1421.8901,-72.31032885141963
828.6548806172302,820.5804,-8.07449731644897,1705.5591488682744,1476.8046,-228.7545834385869
889.6439129141883,781.1527,-108.49120295325076,1862.0712074668434,1609.8264,-252.24479145121836
781.4086946329197,818.4556,37.04693280848653,1580.3670072416212,1776.5105,196.1434908052538
803.3337155870868,760.1328,-43.20090308708677,1422.647586015071,1690.0818,267.43420109430394
812.4896411791693,767.9056,-44.584062565888075,1373.6527942349624,1557.0804,183.42765010097514
813.2447296607883,773.2643,-39.980447434225766,1499.7040493986,1475.7253,-23.97870760172509
810.6789062189678,775.7443,-34.93458248849902,1740.2203209131274,1513.3756,-226.84471056156485
903.3591370555386,860.8185,-42.540655610226054,2039.517370220534,1651.4342,-388.0831661189716
918.2466891821259,951.6614,33.41468777099908,1702.0536466447886,1867.2789,165.2252840192739
1072.3014604435862,1006.4633,-65.83814257249242,1428.1777562961927,1761.9624,333.7846460475573
1224.2701434487826,1113.377,-110.89319032378262,1413.4004474130477,1527.6427,114.24225278226481
1108.7743581487177,1310.2615,201.48711646065726,1521.5360941461784,1564.5736,43.03751425225914
1203.0327091294537,1212.6462,9.613531104921321,1384.2467184724517,1615.0736,230.82688992598582
1564.321539130351,1263.4387,-300.8828184272261,1450.3430911193368,1495.886,45.542895208788195
1537.3658395680516,1514.8027,-22.56310519305157,1437.223958404458,1498.5253,61.30131015022948
1524.4467044445896,1535.6262,11.179516258535386,1354.6312295713901,1391.8677,37.23644620985988
1490.059536941391,1530.699,40.63943766798411,1215.4031180512638,1305.8656,90.46248253467365
1676.4975094150732,1484.5717,-191.92585414163568,1309.2303357884941,1193.1234,-116.10692270255663
1568.2877960904937,1614.9241,46.63627617513134,1222.8819247237986,1199.7432,-23.138760661298647
1371.6278702130007,1606.9323,235.30438076356177,1276.1518355236517,1167.5819,-108.5699263439642
1342.1115360296862,1479.209,137.09744834531375,61.880104643317004,66.86372,4.983619111565808
1470.8730665170615,1416.7096,-54.16347179049899,55.66776336863189,68.24991,12.582145078633737
1478.0635668526586,1456.4514,-21.612150837033596,61.96512361670774,136.09802,74.13289884422976
1258.121520581999,1504.3982,246.276672777376,90.69268340702412,174.64328,83.95059662227276
1302.561465593708,1386.1277,83.56621995316709,100.55100201293425,265.83984,165.28884173706575
1410.8438468433933,1365.2051,-45.638768718393294,130.80328547722698,282.90775,152.10445988410115
1274.762336376807,1414.0177,139.25536381850543,109.36269983882543,295.4588,186.0961014307058
1201.8259698636239,1376.8497,175.02376158168863,123.72495201551548,377.6557,253.93074866807825
1326.0273110539367,1311.5781,-14.449186053936728,175.25605161150642,382.70544,207.44939272443108
1518.6169083007867,1387.407,-131.2099258789117,329.72563694772725,419.54004,89.81440211477275
1519.6021904055476,1509.3965,-10.205706030547617,491.4697366525223,654.7671,163.29735319122773
1441.9104691571122,1647.931,206.02056111632533,1002.7947332473875,841.1436,-161.65111752473126
1437.066622740395,1612.8813,175.8147249158551,1172.6637333013884,1297.3154,124.65169638611155
1548.988170016153,1588.9104,39.922230374472065,1365.5351020512278,1350.4015,-15.133612793415296
1325.355110743792,1634.2412,308.886100193708,1396.0575760746692,1499.9176,103.86002646439329
1415.1276792726248,1435.7661,20.638434008625154,1532.2448858764103,1532.2827,0.0378289673396921
1213.3573056848973,1395.8073,182.44994529166524,1598.5744612489639,1621.299,22.72448894634863
1091.6300892572099,1243.1613,151.53116562560263,1600.76786374765,1648.8274,48.059528830475074
1144.1136252023691,1080.1823,-63.93137422580662,1476.837092470913,1659.1685,182.33136456033708
1241.0735680276487,1071.1919,-169.88167349639866,1451.372747995145,1571.2975,119.92473735641761
1238.743631910334,1079.8433,-158.900370191584,1648.8944861405184,1511.1084,-137.78608770301844
1174.3043474805254,1113.9962,-60.308131660212894,1740.963631875064,1587.7168,-153.24683500006404
1312.4115920143372,1091.471,-220.9406447487122,2182.374503898736,1703.8214,-478.55309276592334
1189.0911772530544,1173.7507,-15.340444831179411,2214.8732247845273,1930.2632,-284.61004119077734
1329.844902002363,1116.8864,-212.95854946330041,2354.4903667998747,2131.4119,-223.07850156549966
1266.4429610112504,1193.5332,-72.90975788625042,2961.3379452553695,2267.0273,-694.3106015053695
1227.053913413579,1172.3846,-54.66926985889154,3399.6991753942634,2569.7715,-829.9276910192634
1173.824169765866,1276.2252,102.40104996069658,3280.630427163192,3013.743,-266.88750724131705
1368.970422075599,1258.0624,-110.90804414591139,3160.740819337209,3139.7166,-21.024266602833904
1594.6936813441705,1377.7067,-216.987016305108,2770.350584872104,3025.4045,255.0539561435212
1798.722668731677,1566.5349,-232.187756622302,2645.3367644309837,2636.758,-8.578707790358749
2054.157656804692,1802.2754,-251.88226617969212,2773.649377417715,2561.6245,-212.0248656989652
1909.345902772425,2019.5541,110.2081743760125,1818.5048972173563,2597.8108,779.3058937982687
1907.4301511085282,1910.73,3.2998293602217927,1642.1105094028012,1706.2877,64.1772103237613
1894.8895964740714,1902.5118,7.622244346241132,1534.0953661888107,1635.5791,101.48373537368934
2118.9799896028308,1865.8213,-253.15870054033076,1147.9720928810498,1467.7228,319.7506854392627
2527.139310391933,2039.3984,-487.7408728919331,1055.416033222941,1114.074,58.657941386434004
2094.20494115217,2335.3386,241.1336818947052,718.317445404646,1009.9793,291.6618636773852
2022.6967314494764,2059.4297,36.732956050523626,507.08037846590486,691.04193,183.9615526864389
1927.9072207259378,2026.3982,98.4909726334372,488.8607716358665,493.37195,4.511176606320987
